omxrak,DIS,1.6180
omxrak,RAD,5
omxrak,TAX,403.0
omxrak,PTRATIO,14.70
omxrak,B,372.80
omxrak,LSTAT,14.10
mufiic,CRIM,1.49632
mufiic,ZN,0.00
mufiic,INDUS,19.580
mufiic,CHAS,0
mufiic,NOX,0.8710
mufiic,RM,5.4040
mufiic,AGE,100.00
mufiic,DIS,1.5916
mufiic,RAD,5
mufiic,TAX,403.0
mufiic,PTRATIO,14.70
mufiic,B,341.60
mufiic,LSTAT,13.28
duipls,CRIM,1.12658
duipls,ZN,0.00
duipls,INDUS,19.580
duipls,CHAS,1
duipls,NOX,0.8710
duipls,RM,5.0120
duipls,AGE,88.00
duipls,DIS,1.6102
duipls,RAD,5
duipls,TAX,403.0
duipls,PTRATIO,14.70
duipls,B,343.28
duipls,LSTAT,12.12
tuhcue,CRIM,2.14918
tuhcue,ZN,0.00
tuhcue,INDUS,19.580
tuhcue,CHAS,0
tuhcue,NOX,0.8710
tuhcue,RM,5.7090
tuhcue,AGE,98.50
tuhcue,DIS,1.6232
tuhcue,RAD,5
tuhcue,TAX,403.0
tuhcue,PTRATIO,14.70
tuhcue,B,261.95
tuhcue,LSTAT,15.79
dkanlw,CRIM,1.41385
dkanlw,ZN,0.00
dkanlw,INDUS,19.580
dkanlw,CHAS,1
dkanlw,NOX,0.8710
dkanlw,RM,6.1290
dkanlw,AGE,96.00
dkanlw,DIS,1.7494
dkanlw,RAD,5
dkanlw,TAX,403.0
dkanlw,PTRATIO,14.70
dkanlw,B,321.02
dkanlw,LSTAT,15.12
bdtyln,CRIM,3.53501
bdtyln,ZN,0.00
bdtyln,INDUS,19.580
bdtyln,CHAS,1
bdtyln,NOX,0.8710
bdtyln,RM,6.1520
bdtyln,AGE,82.60
bdtyln,DIS,1.7455
bdtyln,RAD,5
bdtyln,TAX,403.0
bdtyln,PTRATIO,14.70
bdtyln,B,88.01
bdtyln,LSTAT,15.02
eodxcp,CRIM,2.44668
eodxcp,ZN,0.00
eodxcp,INDUS,19.580
eodxcp,CHAS,0
eodxcp,NOX,0.8710
eodxcp,RM,5.2720
eodxcp,AGE,94.00
eodxcp,DIS,1.7364
eodxcp,RAD,5
eodxcp,TAX,403.0
eodxcp,PTRATIO,14.70
eodxcp,B,88.63
eodxcp,LSTAT,16.14
wkbrki,CRIM,1.22358
wkbrki,ZN,0.00
wkbrki,INDUS,19.580
wkbrki,CHAS,0
wkbrki,NOX,0.6050
wkbrki,RM,6.9430
wkbrki,AGE,97.40
wkbrki,DIS,1.8773
wkbrki,RAD,5
wkbrki,TAX,403.0
wkbrki,PTRATIO,14.70
wkbrki,B,363.43
wkbrki,LSTAT,4.59
ylyhan,CRIM,1.34284
ylyhan,ZN,0.00
ylyhan,INDUS,19.580
ylyhan,CHAS,0
ylyhan,NOX,0.6050
ylyhan,RM,6.0660
ylyhan,AGE,100.00
ylyhan,DIS,1.7573
ylyhan,RAD,5
ylyhan,TAX,403.0
ylyhan,PTRATIO,14.70
ylyhan,B,353.89
ylyhan,LSTAT,6.43
gadzvk,CRIM,1.42502
gadzvk,ZN,0.00
gadzvk,INDUS,19.580
gadzvk,CHAS,0
gadzvk,NOX,0.8710
gadzvk,RM,6.5100
gadzvk,AGE,100.00
gadzvk,DIS,1.7659
gadzvk,RAD,5
gadzvk,TAX,403.0
gadzvk,PTRATIO,14.70
gadzvk,B,364.31
gadzvk,LSTAT,7.39
cbvtca,CRIM,1.27346
cbvtca,ZN,0.00
cbvtca,INDUS,19.580
cbvtca,CHAS,1
cbvtca,NOX,0.6050
cbvtca,RM,6.2500
cbvtca,AGE,92.60
cbvtca,DIS,1.7984
cbvtca,RAD,5
cbvtca,TAX,403.0
cbvtca,PTRATIO,14.70
cbvtca,B,338.92
cbvtca,LSTAT,5.50
qfbqho,CRIM,1.46336
qfbqho,ZN,0.00
qfbqho,INDUS,19.580
qfbqho,CHAS,0
qfbqho,NOX,0.6050
qfbqho,RM,7.4890
qfbqho,AGE,90.80
qfbqho,DIS,1.9709
qfbqho,RAD,5
qfbqho,TAX,403.0
qfbqho,PTRATIO,14.70
qfbqho,B,374.43
qfbqho,LSTAT,1.73
nfusdb,CRIM,1.83377
nfusdb,ZN,0.00
nfusdb,INDUS,19.580
nfusdb,CHAS,1
nfusdb,NOX,0.6050
nfusdb,RM,7.8020
nfusdb,AGE,98.20
nfusdb,DIS,2.0407
nfusdb,RAD,5
nfusdb,TAX,403.0
nfusdb,PTRATIO,14.70
nfusdb,B,389.61
nfusdb,LSTAT,1.92
mtzdpz,CRIM,1.51902
mtzdpz,ZN,0.00
mtzdpz,INDUS,19.580
mtzdpz,CHAS,1
mtzdpz,NOX,0.6050
mtzdpz,RM,8.3750
mtzdpz,AGE,93.90
mtzdpz,DIS,2.1620
mtzdpz,RAD,5
mtzdpz,TAX,403.0
mtzdpz,PTRATIO,14.70
mtzdpz,B,388.45
mtzdpz,LSTAT,3.32
mamozw,CRIM,2.24236
mamozw,ZN,0.00
mamozw,INDUS,19.580
mamozw,CHAS,0
mamozw,NOX,0.6050
mamozw,RM,5.8540
mamozw,AGE,91.80
mamozw,DIS,2.4220
mamozw,RAD,5
mamozw,TAX,403.0
mamozw,PTRATIO,14.70
mamozw,B,395.11
mamozw,LSTAT,11.64
oufhlu,CRIM,2.92400
oufhlu,ZN,0.00
oufhlu,INDUS,19.580
oufhlu,CHAS,0
oufhlu,NOX,0.6050
oufhlu,RM,6.1010
oufhlu,AGE,93.00
oufhlu,DIS,2.2834
oufhlu,RAD,5
oufhlu,TAX,403.0
oufhlu,PTRATIO,14.70
oufhlu,B,240.16
oufhlu,LSTAT,9.81
puknqt,CRIM,2.01019
puknqt,ZN,0.00
puknqt,INDUS,19.580
puknqt,CHAS,0
puknqt,NOX,0.6050
puknqt,RM,7.9290
puknqt,AGE,96.20
puknqt,DIS,2.0459
puknqt,RAD,5
puknqt,TAX,403.0
puknqt,PTRATIO,14.70
puknqt,B,369.30
puknqt,LSTAT,3.70
qelycc,CRIM,1.80028
qelycc,ZN,0.00
qelycc,INDUS,19.580
qelycc,CHAS,0
qelycc,NOX,0.6050
qelycc,RM,5.8770
qelycc,AGE,79.20
qelycc,DIS,2.4259
qelycc,RAD,5
qelycc,TAX,403.0
qelycc,PTRATIO,14.70
qelycc,B,227.61
qelycc,LSTAT,12.14
hcehhe,CRIM,2.30040
hcehhe,ZN,0.00
hcehhe,INDUS,19.580
hcehhe,CHAS,0
hcehhe,NOX,0.6050
hcehhe,RM,6.3190
hcehhe,AGE,96.10
hcehhe,DIS,2.1000
hcehhe,RAD,5
hcehhe,TAX,403.0
hcehhe,PTRATIO,14.70
hcehhe,B,297.09
hcehhe,LSTAT,11.10
xoivmm,CRIM,2.44953
xoivmm,ZN,0.00
xoivmm,INDUS,19.580
xoivmm,CHAS,0
xoivmm,NOX,0.6050
xoivmm,RM,6.4020
xoivmm,AGE,95.20
xoivmm,DIS,2.2625
xoivmm,RAD,5
xoivmm,TAX,403.0
xoivmm,PTRATIO,14.70
xoivmm,B,330.04
xoivmm,LSTAT,11.32
bzlnjh,CRIM,1.20742
bzlnjh,ZN,0.00
bzlnjh,INDUS,19.580
bzlnjh,CHAS,0
bzlnjh,NOX,0.6050
bzlnjh,RM,5.8750
bzlnjh,AGE,94.60
bzlnjh,DIS,2.4259
bzlnjh,RAD,5
bzlnjh,TAX,403.0
bzlnjh,PTRATIO,14.70
bzlnjh,B,292.29
bzlnjh,LSTAT,14.43
xhkxnm,CRIM,2.31390
xhkxnm,ZN,0.00
xhkxnm,INDUS,19.580
xhkxnm,CHAS,0
xhkxnm,NOX,0.6050
xhkxnm,RM,5.8800
xhkxnm,AGE,97.30
xhkxnm,DIS,2.3887
xhkxnm,RAD,5
xhkxnm,TAX,403.0
xhkxnm,PTRATIO,14.70
xhkxnm,B,348.13
xhkxnm,LSTAT,12.03
bguhvj,CRIM,0.13914
bguhvj,ZN,0.00
bguhvj,INDUS,4.050
bguhvj,CHAS,0
bguhvj,NOX,0.5100
bguhvj,RM,5.5720
bguhvj,AGE,88.50
bguhvj,DIS,2.5961
bguhvj,RAD,5
bguhvj,TAX,296.0
bguhvj,PTRATIO,16.60
bguhvj,B,396.90
bguhvj,LSTAT,14.69
jxgjyr,CRIM,0.09178
jxgjyr,ZN,0.00
jxgjyr,INDUS,4.050
jxgjyr,CHAS,0
jxgjyr,NOX,0.5100
jxgjyr,RM,6.4160
jxgjyr,AGE,84.10
jxgjyr,DIS,2.6463
jxgjyr,RAD,5
jxgjyr,TAX,296.0
jxgjyr,PTRATIO,16.60
jxgjyr,B,395.50
jxgjyr,LSTAT,9.04
bbllqz,CRIM,0.08447
bbllqz,ZN,0.00
bbllqz,INDUS,4.050
bbllqz,CHAS,0
bbllqz,NOX,0.5100
bbllqz,RM,5.8590
bbllqz,AGE,68.70
bbllqz,DIS,2.7019
bbllqz,RAD,5
bbllqz,TAX,296.0
bbllqz,PTRATIO,16.60
bbllqz,B,393.23
bbllqz,LSTAT,9.64
sgehqn,CRIM,0.06664
sgehqn,ZN,0.00
sgehqn,INDUS,4.050
sgehqn,CHAS,0
sgehqn,NOX,0.5100
sgehqn,RM,6.5460
sgehqn,AGE,33.10
sgehqn,DIS,3.1323
sgehqn,RAD,5
sgehqn,TAX,296.0
sgehqn,PTRATIO,16.60
sgehqn,B,390.96
sgehqn,LSTAT,5.33
ktgbnx,CRIM,0.07022
ktgbnx,ZN,0.00
ktgbnx,INDUS,4.050
ktgbnx,CHAS,0
ktgbnx,NOX,0.5100
ktgbnx,RM,6.0200
ktgbnx,AGE,47.20
ktgbnx,DIS,3.5549
ktgbnx,RAD,5
ktgbnx,TAX,296.0
ktgbnx,PTRATIO,16.60
ktgbnx,B,393.23
ktgbnx,LSTAT,10.11
vureqz,CRIM,0.05425
vureqz,ZN,0.00
vureqz,INDUS,4.050
vureqz,CHAS,0
vureqz,NOX,0.5100
vureqz,RM,6.3150
vureqz,AGE,73.40
vureqz,DIS,3.3175
vureqz,RAD,5
vureqz,TAX,296.0
vureqz,PTRATIO,16.60
vureqz,B,395.60
vureqz,LSTAT,6.29
pusven,CRIM,0.06642
pusven,ZN,0.00
pusven,INDUS,4.050
pusven,CHAS,0
pusven,NOX,0.5100
pusven,RM,6.8600
pusven,AGE,74.40
pusven,DIS,2.9153
pusven,RAD,5
pusven,TAX,296.0
pusven,PTRATIO,16.60
pusven,B,391.27
pusven,LSTAT,6.92
cnssxe,CRIM,0.05780
cnssxe,ZN,0.00
cnssxe,INDUS,2.460
cnssxe,CHAS,0
cnssxe,NOX,0.4880
cnssxe,RM,6.9800
cnssxe,AGE,58.40
cnssxe,DIS,2.8290
cnssxe,RAD,3
cnssxe,TAX,193.0
cnssxe,PTRATIO,17.80
cnssxe,B,396.90
cnssxe,LSTAT,5.04
ptloim,CRIM,0.06588
ptloim,ZN,0.00
ptloim,INDUS,2.460
ptloim,CHAS,0
ptloim,NOX,0.4880
ptloim,RM,7.7650
ptloim,AGE,83.30
ptloim,DIS,2.7410
ptloim,RAD,3
ptloim,TAX,193.0
ptloim,PTRATIO,17.80
ptloim,B,395.56
ptloim,LSTAT,7.56
ryhbnl,CRIM,0.06888
ryhbnl,ZN,0.00
ryhbnl,INDUS,2.460
ryhbnl,CHAS,0
ryhbnl,NOX,0.4880
ryhbnl,RM,6.1440
ryhbnl,AGE,62.20
ryhbnl,DIS,2.5979
ryhbnl,RAD,3
ryhbnl,TAX,193.0
ryhbnl,PTRATIO,17.80
ryhbnl,B,396.90
ryhbnl,LSTAT,9.45
vsaplw,CRIM,0.09103
vsaplw,ZN,0.00
vsaplw,INDUS,2.460
vsaplw,CHAS,0
vsaplw,NOX,0.4880
vsaplw,RM,7.1550
vsaplw,AGE,92.20
vsaplw,DIS,2.7006
vsaplw,RAD,3
vsaplw,TAX,193.0
vsaplw,PTRATIO,17.80
vsaplw,B,394.12
vsaplw,LSTAT,4.82
wxnatf,CRIM,0.10008
wxnatf,ZN,0.00
wxnatf,INDUS,2.460
wxnatf,CHAS,0
wxnatf,NOX,0.4880
wxnatf,RM,6.5630
wxnatf,AGE,95.60
wxnatf,DIS,2.8470
wxnatf,RAD,3
wxnatf,TAX,193.0
wxnatf,PTRATIO,17.80
wxnatf,B,396.90
wxnatf,LSTAT,5.68
qywtuv,CRIM,0.08308
qywtuv,ZN,0.00
qywtuv,INDUS,2.460
qywtuv,CHAS,0
qywtuv,NOX,0.4880
qywtuv,RM,5.6040
qywtuv,AGE,89.80
qywtuv,DIS,2.9879
qywtuv,RAD,3
qywtuv,TAX,193.0
qywtuv,PTRATIO,17.80
qywtuv,B,391.00
qywtuv,LSTAT,13.98
hbqeoo,CRIM,0.06047
hbqeoo,ZN,0.00
hbqeoo,INDUS,2.460
hbqeoo,CHAS,0
hbqeoo,NOX,0.4880
hbqeoo,RM,6.1530
hbqeoo,AGE,68.80
hbqeoo,DIS,3.2797
hbqeoo,RAD,3
hbqeoo,TAX,193.0
hbqeoo,PTRATIO,17.80
hbqeoo,B,387.11
hbqeoo,LSTAT,13.15
wpaqjn,CRIM,0.05602
wpaqjn,ZN,0.00
wpaqjn,INDUS,2.460
wpaqjn,CHAS,0
wpaqjn,NOX,0.4880
wpaqjn,RM,7.8310
wpaqjn,AGE,53.60
wpaqjn,DIS,3.1992
wpaqjn,RAD,3
wpaqjn,TAX,193.0
wpaqjn,PTRATIO,17.80
wpaqjn,B,392.63
wpaqjn,LSTAT,4.45
ubmwia,CRIM,0.07875
ubmwia,ZN,45.00
ubmwia,INDUS,3.440
ubmwia,CHAS,0
ubmwia,NOX,0.4370
ubmwia,RM,6.7820
ubmwia,AGE,41.10
ubmwia,DIS,3.7886
ubmwia,RAD,5
ubmwia,TAX,398.0
ubmwia,PTRATIO,15.20
ubmwia,B,393.87
ubmwia,LSTAT,6.68
hennss,CRIM,0.12579
hennss,ZN,45.00
hennss,INDUS,3.440
hennss,CHAS,0
hennss,NOX,0.4370
hennss,RM,6.5560
hennss,AGE,29.10
hennss,DIS,4.5667
hennss,RAD,5
hennss,TAX,398.0
hennss,PTRATIO,15.20
hennss,B,382.84
hennss,LSTAT,4.56
uxybmq,CRIM,0.08370
uxybmq,ZN,45.00
uxybmq,INDUS,3.440
uxybmq,CHAS,0
uxybmq,NOX,0.4370
uxybmq,RM,7.1850
uxybmq,AGE,38.90
uxybmq,DIS,4.5667
uxybmq,RAD,5
uxybmq,TAX,398.0
uxybmq,PTRATIO,15.20
uxybmq,B,396.90
uxybmq,LSTAT,5.39
swjhhh,CRIM,0.09068
swjhhh,ZN,45.00
swjhhh,INDUS,3.440
swjhhh,CHAS,0
swjhhh,NOX,0.4370
swjhhh,RM,6.9510
swjhhh,AGE,21.50
swjhhh,DIS,6.4798
swjhhh,RAD,5
swjhhh,TAX,398.0
swjhhh,PTRATIO,15.20
swjhhh,B,377.68
swjhhh,LSTAT,5.10
tiikes,CRIM,0.06911
tiikes,ZN,45.00
tiikes,INDUS,3.440
tiikes,CHAS,0
tiikes,NOX,0.4370
tiikes,RM,6.7390
tiikes,AGE,30.80
tiikes,DIS,6.4798
tiikes,RAD,5
tiikes,TAX,398.0
tiikes,PTRATIO,15.20
tiikes,B,389.71
tiikes,LSTAT,4.69
qavqkp,CRIM,0.08664
qavqkp,ZN,45.00
qavqkp,INDUS,3.440
qavqkp,CHAS,0
qavqkp,NOX,0.4370
qavqkp,RM,7.1780
qavqkp,AGE,26.30
qavqkp,DIS,6.4798
qavqkp,RAD,5
qavqkp,TAX,398.0
qavqkp,PTRATIO,15.20
qavqkp,B,390.49
qavqkp,LSTAT,2.87
uzbjcd,CRIM,0.02187
uzbjcd,ZN,60.00
uzbjcd,INDUS,2.930
uzbjcd,CHAS,0
uzbjcd,NOX,0.4010
uzbjcd,RM,6.8000
uzbjcd,AGE,9.90
uzbjcd,DIS,6.2196
uzbjcd,RAD,1
uzbjcd,TAX,265.0
uzbjcd,PTRATIO,15.60
uzbjcd,B,393.37
uzbjcd,LSTAT,5.03
iiuvyk,CRIM,0.01439
iiuvyk,ZN,60.00
iiuvyk,INDUS,2.930
iiuvyk,CHAS,0
iiuvyk,NOX,0.4010
iiuvyk,RM,6.6040
iiuvyk,AGE,18.80
iiuvyk,DIS,6.2196
iiuvyk,RAD,1
iiuvyk,TAX,265.0
iiuvyk,PTRATIO,15.60
iiuvyk,B,376.70
iiuvyk,LSTAT,4.38
xgaack,CRIM,0.01381
xgaack,ZN,80.00
xgaack,INDUS,0.460
xgaack,CHAS,0
xgaack,NOX,0.4220
xgaack,RM,7.8750
xgaack,AGE,32.00
xgaack,DIS,5.6484
xgaack,RAD,4
xgaack,TAX,255.0
xgaack,PTRATIO,14.40
xgaack,B,394.23
xgaack,LSTAT,2.97
yehczd,CRIM,0.04011
yehczd,ZN,80.00
yehczd,INDUS,1.520
yehczd,CHAS,0
yehczd,NOX,0.4040
yehczd,RM,7.2870
yehczd,AGE,34.10
yehczd,DIS,7.3090
yehczd,RAD,2
yehczd,TAX,329.0
yehczd,PTRATIO,12.60
yehczd,B,396.90
yehczd,LSTAT,4.08
tfxhca,CRIM,0.04666
tfxhca,ZN,80.00
tfxhca,INDUS,1.520
tfxhca,CHAS,0
tfxhca,NOX,0.4040
tfxhca,RM,7.1070
tfxhca,AGE,36.60
tfxhca,DIS,7.3090
tfxhca,RAD,2
tfxhca,TAX,329.0
tfxhca,PTRATIO,12.60
tfxhca,B,354.31
tfxhca,LSTAT,8.61
wgvofy,CRIM,0.03768
wgvofy,ZN,80.00
wgvofy,INDUS,1.520
wgvofy,CHAS,0
wgvofy,NOX,0.4040
wgvofy,RM,7.2740
wgvofy,AGE,38.30
wgvofy,DIS,7.3090
wgvofy,RAD,2
wgvofy,TAX,329.0
wgvofy,PTRATIO,12.60
wgvofy,B,392.20
wgvofy,LSTAT,6.62
bfrclm,CRIM,0.03150
bfrclm,ZN,95.00
bfrclm,INDUS,1.470
bfrclm,CHAS,0
bfrclm,NOX,0.4030
bfrclm,RM,6.9750
bfrclm,AGE,15.30
bfrclm,DIS,7.6534
bfrclm,RAD,3
bfrclm,TAX,402.0
bfrclm,PTRATIO,17.00
bfrclm,B,396.90
bfrclm,LSTAT,4.56
icknpt,CRIM,0.01778
icknpt,ZN,95.00
icknpt,INDUS,1.470
icknpt,CHAS,0
icknpt,NOX,0.4030
icknpt,RM,7.1350
icknpt,AGE,13.90
icknpt,DIS,7.6534
icknpt,RAD,3
icknpt,TAX,402.0
icknpt,PTRATIO,17.00
icknpt,B,384.30
icknpt,LSTAT,4.45
bapyhi,CRIM,0.03445
bapyhi,ZN,82.50
bapyhi,INDUS,2.030
bapyhi,CHAS,0
bapyhi,NOX,0.4150
bapyhi,RM,6.1620
bapyhi,AGE,38.40
bapyhi,DIS,6.2700
bapyhi,RAD,2
bapyhi,TAX,348.0
bapyhi,PTRATIO,14.70
bapyhi,B,393.77
bapyhi,LSTAT,7.43
yrzbts,CRIM,0.02177
yrzbts,ZN,82.50
yrzbts,INDUS,2.030
yrzbts,CHAS,0
yrzbts,NOX,0.4150
yrzbts,RM,7.6100
yrzbts,AGE,15.70
yrzbts,DIS,6.2700
yrzbts,RAD,2
yrzbts,TAX,348.0
yrzbts,PTRATIO,14.70
yrzbts,B,395.38
yrzbts,LSTAT,3.11
zylbsh,CRIM,0.03510
zylbsh,ZN,95.00
zylbsh,INDUS,2.680
zylbsh,CHAS,0
zylbsh,NOX,0.4161
zylbsh,RM,7.8530
zylbsh,AGE,33.20
zylbsh,DIS,5.1180
zylbsh,RAD,4
zylbsh,TAX,224.0
zylbsh,PTRATIO,14.70
zylbsh,B,392.78
zylbsh,LSTAT,3.81
xhpmod,CRIM,0.02009
xhpmod,ZN,95.00
xhpmod,INDUS,2.680
xhpmod,CHAS,0
xhpmod,NOX,0.4161
xhpmod,RM,8.0340
xhpmod,AGE,31.90
xhpmod,DIS,5.1180
xhpmod,RAD,4
xhpmod,TAX,224.0
xhpmod,PTRATIO,14.70
xhpmod,B,390.55
xhpmod,LSTAT,2.88
gapdtl,CRIM,0.13642
gapdtl,ZN,0.00
gapdtl,INDUS,10.590
gapdtl,CHAS,0
gapdtl,NOX,0.4890
gapdtl,RM,5.8910
gapdtl,AGE,22.30
gapdtl,DIS,3.9454
gapdtl,RAD,4
gapdtl,TAX,277.0
gapdtl,PTRATIO,18.60
gapdtl,B,396.90
gapdtl,LSTAT,10.87
ugyqaq,CRIM,0.22969
ugyqaq,ZN,0.00
ugyqaq,INDUS,10.590
ugyqaq,CHAS,0
ugyqaq,NOX,0.4890
ugyqaq,RM,6.3260
ugyqaq,AGE,52.50
ugyqaq,DIS,4.3549
ugyqaq,RAD,4
ugyqaq,TAX,277.0
ugyqaq,PTRATIO,18.60
ugyqaq,B,394.87
ugyqaq,LSTAT,10.97
jeustm,CRIM,0.25199
jeustm,ZN,0.00
jeustm,INDUS,10.590
jeustm,CHAS,0
jeustm,NOX,0.4890
jeustm,RM,5.7830
jeustm,AGE,72.70
jeustm,DIS,4.3549
jeustm,RAD,4
jeustm,TAX,277.0
jeustm,PTRATIO,18.60
jeustm,B,389.43
jeustm,LSTAT,18.06
onepco,CRIM,0.13587
onepco,ZN,0.00
onepco,INDUS,10.590
onepco,CHAS,1
onepco,NOX,0.4890
onepco,RM,6.0640
onepco,AGE,59.10
onepco,DIS,4.2392
onepco,RAD,4
onepco,TAX,277.0
onepco,PTRATIO,18.60
onepco,B,381.32
onepco,LSTAT,14.66
upbzvn,CRIM,0.43571
upbzvn,ZN,0.00
upbzvn,INDUS,10.590
upbzvn,CHAS,1
upbzvn,NOX,0.4890
upbzvn,RM,5.3440
upbzvn,AGE,100.00
upbzvn,DIS,3.8750
upbzvn,RAD,4
upbzvn,TAX,277.0
upbzvn,PTRATIO,18.60
upbzvn,B,396.90
upbzvn,LSTAT,23.09
dvbjfs,CRIM,0.17446
dvbjfs,ZN,0.00
dvbjfs,INDUS,10.590
dvbjfs,CHAS,1
dvbjfs,NOX,0.4890
dvbjfs,RM,5.9600
dvbjfs,AGE,92.10
dvbjfs,DIS,3.8771
dvbjfs,RAD,4
dvbjfs,TAX,277.0
dvbjfs,PTRATIO,18.60
dvbjfs,B,393.25
dvbjfs,LSTAT,17.27
iewwti,CRIM,0.37578
iewwti,ZN,0.00
iewwti,INDUS,10.590
iewwti,CHAS,1
iewwti,NOX,0.4890
iewwti,RM,5.4040
iewwti,AGE,88.60
iewwti,DIS,3.6650
iewwti,RAD,4
iewwti,TAX,277.0
iewwti,PTRATIO,18.60
iewwti,B,395.24
iewwti,LSTAT,23.98
uhqbso,CRIM,0.21719
uhqbso,ZN,0.00
uhqbso,INDUS,10.590
uhqbso,CHAS,1
uhqbso,NOX,0.4890
uhqbso,RM,5.8070
uhqbso,AGE,53.80
uhqbso,DIS,3.6526
uhqbso,RAD,4
uhqbso,TAX,277.0
uhqbso,PTRATIO,18.60
uhqbso,B,390.94
uhqbso,LSTAT,16.03
fsikkj,CRIM,0.14052
fsikkj,ZN,0.00
fsikkj,INDUS,10.590
fsikkj,CHAS,0
fsikkj,NOX,0.4890
fsikkj,RM,6.3750
fsikkj,AGE,32.30
fsikkj,DIS,3.9454
fsikkj,RAD,4
fsikkj,TAX,277.0
fsikkj,PTRATIO,18.60
fsikkj,B,385.81
fsikkj,LSTAT,9.38
qrcahz,CRIM,0.28955
qrcahz,ZN,0.00
qrcahz,INDUS,10.590
qrcahz,CHAS,0
qrcahz,NOX,0.4890
qrcahz,RM,5.4120
qrcahz,AGE,9.80
qrcahz,DIS,3.5875
qrcahz,RAD,4
qrcahz,TAX,277.0
qrcahz,PTRATIO,18.60
qrcahz,B,348.93
qrcahz,LSTAT,29.55
rrvqop,CRIM,0.19802
rrvqop,ZN,0.00
rrvqop,INDUS,10.590
rrvqop,CHAS,0
rrvqop,NOX,0.4890
rrvqop,RM,6.1820
rrvqop,AGE,42.40
rrvqop,DIS,3.9454
rrvqop,RAD,4
rrvqop,TAX,277.0
rrvqop,PTRATIO,18.60
rrvqop,B,393.63
rrvqop,LSTAT,9.47
lgpodn,CRIM,0.04560
lgpodn,ZN,0.00
lgpodn,INDUS,13.890
lgpodn,CHAS,1
lgpodn,NOX,0.5500
lgpodn,RM,5.8880
lgpodn,AGE,56.00
lgpodn,DIS,3.1121
lgpodn,RAD,5
lgpodn,TAX,276.0
lgpodn,PTRATIO,16.40
lgpodn,B,392.80
lgpodn,LSTAT,13.51
xsaaol,CRIM,0.07013
xsaaol,ZN,0.00
xsaaol,INDUS,13.890
xsaaol,CHAS,0
xsaaol,NOX,0.5500
xsaaol,RM,6.6420
xsaaol,AGE,85.10
xsaaol,DIS,3.4211
xsaaol,RAD,5
xsaaol,TAX,276.0
xsaaol,PTRATIO,16.40
xsaaol,B,392.78
xsaaol,LSTAT,9.69
jxtdpc,CRIM,0.11069
jxtdpc,ZN,0.00
jxtdpc,INDUS,13.890
jxtdpc,CHAS,1
jxtdpc,NOX,0.5500
jxtdpc,RM,5.9510
jxtdpc,AGE,93.80
jxtdpc,DIS,2.8893
jxtdpc,RAD,5
jxtdpc,TAX,276.0
jxtdpc,PTRATIO,16.40
jxtdpc,B,396.90
jxtdpc,LSTAT,17.92
maaqao,CRIM,0.11425
maaqao,ZN,0.00
maaqao,INDUS,13.890
maaqao,CHAS,1
maaqao,NOX,0.5500
maaqao,RM,6.3730
maaqao,AGE,92.40
maaqao,DIS,3.3633
maaqao,RAD,5
maaqao,TAX,276.0
maaqao,PTRATIO,16.40
maaqao,B,393.74
maaqao,LSTAT,10.50
esfywk,CRIM,0.35809
esfywk,ZN,0.00
esfywk,INDUS,6.200
esfywk,CHAS,1
esfywk,NOX,0.5070
esfywk,RM,6.9510
esfywk,AGE,88.50
esfywk,DIS,2.8617
esfywk,RAD,8
esfywk,TAX,307.0
esfywk,PTRATIO,17.40
esfywk,B,391.70
esfywk,LSTAT,9.71
gbpjwr,CRIM,0.40771
gbpjwr,ZN,0.00
gbpjwr,INDUS,6.200
gbpjwr,CHAS,1
gbpjwr,NOX,0.5070
gbpjwr,RM,6.1640
gbpjwr,AGE,91.30
gbpjwr,DIS,3.0480
gbpjwr,RAD,8
gbpjwr,TAX,307.0
gbpjwr,PTRATIO,17.40
gbpjwr,B,395.24
gbpjwr,LSTAT,21.46
mxjzox,CRIM,0.62356
mxjzox,ZN,0.00
mxjzox,INDUS,6.200
mxjzox,CHAS,1
mxjzox,NOX,0.5070
mxjzox,RM,6.8790
mxjzox,AGE,77.70
mxjzox,DIS,3.2721
mxjzox,RAD,8
mxjzox,TAX,307.0
mxjzox,PTRATIO,17.40
mxjzox,B,390.39
mxjzox,LSTAT,9.93
zkefzo,CRIM,0.61470
zkefzo,ZN,0.00
zkefzo,INDUS,6.200
zkefzo,CHAS,0
zkefzo,NOX,0.5070
zkefzo,RM,6.6180
zkefzo,AGE,80.80
zkefzo,DIS,3.2721
zkefzo,RAD,8
zkefzo,TAX,307.0
zkefzo,PTRATIO,17.40
zkefzo,B,396.90
zkefzo,LSTAT,7.60
puekjf,CRIM,0.31533
puekjf,ZN,0.00
puekjf,INDUS,6.200
puekjf,CHAS,0
puekjf,NOX,0.5040
puekjf,RM,8.2660
puekjf,AGE,78.30
puekjf,DIS,2.8944
puekjf,RAD,8
puekjf,TAX,307.0
puekjf,PTRATIO,17.40
puekjf,B,385.05
puekjf,LSTAT,4.14
yerpup,CRIM,0.52693
yerpup,ZN,0.00
yerpup,INDUS,6.200
yerpup,CHAS,0
yerpup,NOX,0.5040
yerpup,RM,8.7250
yerpup,AGE,83.00
yerpup,DIS,2.8944
yerpup,RAD,8
yerpup,TAX,307.0
yerpup,PTRATIO,17.40
yerpup,B,382.00
yerpup,LSTAT,4.63
zpensi,CRIM,0.38214
